Drone position: (0.09814487968412977, -0.06671275708772884) at time 226.444
Drone position: (0.09814487967404256, -0.0667127567999673) at time 226.468
Drone position: (0.09814487952865807, -0.0667127565543664) at time 226.508
Drone position: (0.09814487925806349, -0.0667127560082707) at time 226.552
Drone position: (0.09814487895915702, -0.06671275663935267) at time 226.596
Drone position: (0.0981448790818453, -0.0667127565526986) at time 226.644
Drone position: (0.0981448792171426, -0.06671275651053793) at time 226.692
Drone position: (0.09814487922218619, -0.06671275665441875) at time 226.704
Drone position: (0.09814487922470799, -0.06671275641115065) at time 226.724
Drone position: (0.09814487924293268, -0.06671275620704528) at time 226.768
Drone position: (0.09814487908436711, -0.0667127563094305) at time 226.812
Drone position: (0.09814487880059145, -0.0667127567417379) at time 226.856
Drone position: (0.09059527259040365, -0.0667127555542138) at time 226.896
Drone position: (0.09059527210014706, -0.05559396243195314) at time 226.936
Drone position: (0.09059527181189986, -0.05559396232790012) at time 226.98
Drone position: (0.0905952715029062, -0.055593962040803635) at time 227.028
Drone position: (0.09059527163568168, -0.0555939622419111) at time 227.072
Drone position: (0.09059527163820347, -0.055593961998643054) at time 227.084
Drone position: (0.09059527163820347, -0.055593961998643054) at time 227.104
Drone position: (0.09059527151551519, -0.05559396271571401) at time 227.136
Drone position: (0.09059527149534077, -0.05559396214019091) at time 227.18
Drone position: (0.09059527121213719, -0.05559396154960172) at time 227.224
Drone position: (0.09059527090818711, -0.05559396140638606) at time 227.268
Drone position: (0.09059527061936787, -0.05559396232522956) at time 227.284
Drone position: (0.09059527047902696, -0.055593961593092545) at time 227.304
Drone position: (0.09059527017564895, -0.05559396105739717) at time 227.344
Drone position: (0.09059526990001077, -0.05559396099783759) at time 227.38
Drone position: (0.0905952697080897, -0.05559396150310281) at time 227.384
Drone position: (0.0905952695859735, -0.05559396056686039) at time 227.42
Drone position: (0.09814487529784277, -0.055593961569971206) at time 227.46
Drone position: (0.09814487528523376, -0.0555939608950608) at time 227.5
Drone position: (0.09814487514237105, -0.05559396103660874) at time 227.536
Drone position: (0.09814487473900099, -0.05559396028940561) at time 227.58
Drone position: (0.0981448746011819, -0.055593960574834234) at time 227.632
Drone position: (0.09814487458547902, -0.055593961166088446) at time 227.64
Drone position: (0.09814487472639198, -0.05559396087532903) at time 227.664
Drone position: (0.0981448746011819, -0.055593960574834234) at time 227.704
Drone position: (0.09814487443757272, -0.055593960533338704) at time 227.752
Drone position: (0.09814487427957921, -0.05559396024324431) at time 227.796
Drone position: (0.09814487385546265, -0.05559396057383148) at time 227.84
Drone position: (0.09814487343948358, -0.05559395978213488) at time 227.876
Drone position: (0.09814487285175785, -0.05559396070164352) at time 227.92
Drone position: (0.098144871988966, -0.055593959277862204) at time 227.968
Drone position: (0.09814487140181234, -0.05559395917447424) at time 228.012
Drone position: (0.09814487141751523, -0.05559395858322003) at time 228.02
Drone position: (0.09814487126147145, -0.055593958442337166) at time 228.04
Drone position: (0.09814487110599975, -0.0555939579089747) at time 228.084
Drone position: (0.09059526518203498, -0.05559395872685674) at time 228.128
Drone position: (0.09059526488622238, -0.0555939574613572) at time 228.168
Drone position: (0.0905952644419314, -0.05559395784683818) at time 228.208
Drone position: (0.09059526398755323, -0.05559395731414074) at time 228.252
Drone position: (0.09059526340796498, -0.0555939571113655) at time 228.292
Drone position: (0.09059526266786141, -0.05559395686176394) at time 228.344
Drone position: (0.09059526195801947, -0.05559395621461327) at time 228.392
Collision detected at (0.09059526195801947, -0.05559395621461327) at time 228.4
Drone position: (0.09059526164902579, -0.055593956557933644) at time 228.4
Drone position: (0.09059526149859769, -0.055593956168451975) at time 228.42
Drone position: (0.09059526103413229, -0.05559395597840988) at time 228.464
Drone position: (0.09059526043379756, -0.055593956223008) at time 228.508
Drone position: (0.09059526000016586, -0.0555939552429372) at time 228.556
Drone position: (0.0905952594306648, -0.0555939546975065) at time 228.6
Collision detected at (0.09059526000016586, -0.0555939552429372) at time 228.6
Drone position: (0.09059525943628047, -0.05559395444890769) at time 228.648
Drone position: (0.0905952594306648, -0.0555939546975065) at time 228.696
Drone position: (0.09059525943318661, -0.055593955084655367) at time 228.704
Drone position: (0.09059525943318661, -0.055593955084655367) at time 228.72
Drone position: (0.090595259428143, -0.05559395494077468) at time 228.756
Drone position: (0.09059525915250483, -0.0555939548812151) at time 228.808
Drone position: (0.0905952589894677, -0.05559395444723991) at time 228.852
Drone position: (0.09059525885164862, -0.05559395410225165) at time 228.86
Drone position: (0.09059525853703929, -0.055593954694170944) at time 228.88
Drone position: (0.09059525823113948, -0.05559395440174375) at time 228.928
Drone position: (0.09059525766163842, -0.05559395385631305) at time 228.972
Drone position: (0.09059525710784025, -0.05559395335004502) at time 229.016
Drone position: (0.09059525737086943, -0.055593953365111304) at time 229.06
Drone position: (0.09059525738347841, -0.05559395340960471) at time 229.104
Drone position: (0.09059525722743467, -0.05559395389913879) at time 229.152
Drone position: (0.09059525721230384, -0.055593953467496404) at time 229.164
Drone position: (0.09059525719717301, -0.05559395366627107) at time 229.184
Drone position: (0.09059525679884657, -0.055593953062948676) at time 229.232
Drone position: (0.09059525650555578, -0.05559395218459806) at time 229.276
Drone position: (0.09059525574974932, -0.055593952526250656) at time 229.324
Drone position: (0.0830456507038969, -0.05559395190780314) at time 229.372
Drone position: (0.0830456504333023, -0.05559395199212447) at time 229.384
Drone position: (0.08304565025960592, -0.05559395229328423) at time 229.404
Drone position: (0.08304565030549489, -0.04447516138016794) at time 229.444
Drone position: (0.0830456502847484, -0.04447516182754141) at time 229.488
Drone position: (0.0830456501519729, -0.044475161626433946) at time 229.532
Drone position: (0.0830456499757547, -0.04447516217086178) at time 229.576
Drone position: (0.08304564966928282, -0.04447516164049736) at time 229.62
Drone position: (0.08304564908465098, -0.044475161924258155) at time 229.664
Drone position: (0.08304564876614215, -0.04447516095692061) at time 229.708
Drone position: (0.08304564847789496, -0.04447516022245057) at time 229.724
Drone position: (0.08304564818151028, -0.044475160610264464) at time 229.74
Drone position: (0.08304564756604473, -0.044475160423220306) at time 229.784
Drone position: (0.08304564741871051, -0.04447516002840779) at time 229.828
Drone position: (0.08304564729040656, -0.04447516036366084) at time 229.872
Drone position: (0.08304564740048583, -0.0444751602325133) at time 229.916
Drone position: (0.08304564713997845, -0.04447515997417917) at time 229.96
Drone position: (0.08304564680576673, -0.04447516022851261) at time 230.004
Drone position: (0.08304564649986695, -0.044475159305668255) at time 230.048
Drone position: (0.08304564623683777, -0.04447515929060242) at time 230.06
Drone position: (0.0830456459303659, -0.044475159390654606) at time 230.084
Drone position: (0.0754960414550842, -0.0444751586919927) at time 230.124
Drone position: (0.0754960409522197, -0.044475159391366814) at time 230.168
Drone position: (0.07549604049531974, -0.04447515910193722) at time 230.212
Drone position: (0.07549604051045053, -0.04447515890316245) at time 230.256
Drone position: (0.08304564424245928, -0.03335636880282422) at time 230.304
Drone position: (0.08304564410968376, -0.0333563692321337) at time 230.336
Drone position: (0.08304564409203113, -0.03335636904375927) at time 230.344
Drone position: (0.08304564377042845, -0.033356368712169626) at time 230.392
Drone position: (0.08304564365026199, -0.0333563691859724) at time 230.436
Drone position: (0.08304564379816828, -0.033356369188305424) at time 230.48
Drone position: (0.08304564379816828, -0.033356369188305424) at time 230.524
Drone position: (0.08304564365026199, -0.0333563691859724) at time 230.568
Drone position: (0.08304564365335587, -0.033356368550224724) at time 230.584
Drone position: (0.0905952473753529, -0.03335636808643749) at time 230.604
Drone position: (0.09059524693862733, -0.03335636837253109) at time 230.644
Drone position: (0.09059524648424916, -0.03335636783983387) at time 230.688
Drone position: (0.09059524563406632, -0.03335636772137973) at time 230.732
Drone position: (0.09059524484547646, -0.033356367443015955) at time 230.776
Collision detected at (0.09059524484547646, -0.033356367443015955) at time 230.8
Drone position: (0.09059524396445992, -0.0333563674841737) at time 230.816
Drone position: (0.09059524355352447, -0.0333563668363579) at time 230.86
Drone position: (0.09059524294058069, -0.03335636703646272) at time 230.908
Drone position: (0.09059524248620252, -0.03335636713418211) at time 230.956
Drone position: (0.09059524220047716, -0.03335636615644422) at time 230.964
Drone position: (0.09059524192988255, -0.033356366240765434) at time 230.98
Drone position: (0.09059524143458345, -0.03335636621033533) at time 231.024
Drone position: (0.08304563740718424, -0.03335636677894649) at time 231.068
Drone position: (0.08304563682312449, -0.033356365409393796) at time 231.108
Drone position: (0.08304563605161513, -0.033356366342300436) at time 231.16
Drone position: (0.08304563530768763, -0.04447515382733802) at time 231.204
Drone position: (0.08304563514407845, -0.04447515378584255) at time 231.248
Drone position: (0.08304563501130299, -0.044475153584735194) at time 231.264
Drone position: (0.08304563498356313, -0.04447515373901623) at time 231.284
Drone position: (0.08304563469279416, -0.04447515324781404) at time 231.324
Drone position: (0.08304563423027847, -0.04447515383740086) at time 231.372
Drone position: (0.0830456337991686, -0.044475152614061875) at time 231.416
Drone position: (0.08304563333722498, -0.0444751521807516) at time 231.46
Drone position: (0.0830456324486431, -0.04447515232129673) at time 231.504
Drone position: (0.08304563185140218, -0.044475151930147394) at time 231.552
Drone position: (0.0830456315272777, -0.04447515184182538) at time 231.564
Drone position: (0.08304563138498708, -0.04447515096047683) at time 231.584
Drone position: (0.08304563121129069, -0.04447515126163659) at time 231.628
Drone position: (0.08304563154802416, -0.044475151394451906) at time 231.672
Drone position: (0.08304563185449607, -0.044475151294399495) at time 231.716
Drone position: (0.08304563199735876, -0.04447515178326866) at time 231.76
Drone position: (0.09059523482106904, -0.04447515218028797) at time 231.804
Drone position: (0.09059523453477164, -0.04447515222544651) at time 231.848
Drone position: (0.09059523454038729, -0.04447515134643054) at time 231.864
Drone position: (0.09059523439248096, -0.04447515134409774) at time 231.884
Drone position: (0.09059523381484247, -0.04447515192095097) at time 231.924
Drone position: (0.0905952335296891, -0.04447515055073348) at time 231.972
Drone position: (0.09059523290608609, -0.04447515148597292) at time 232.012
Drone position: (0.09059523347998316, -0.03335636327386782) at time 232.056
Drone position: (0.09814483673984695, -0.03335636377727291) at time 232.1
Drone position: (0.09814483719227535, -0.03335636353034199) at time 232.148
Drone position: (0.098144837209928, -0.0333563637187162) at time 232.192
Drone position: (0.0981448372048844, -0.03335636357483551) at time 232.204
Drone position: (0.09814483691793935, -0.02223757471857768) at time 232.224
Drone position: (0.09814483687701844, -0.02223757522084502) at time 232.256
Drone position: (0.10569443932567055, -0.022237574323900278) at time 232.3
Drone position: (0.1056944391494524, -0.022237574868327892) at time 232.328
Drone position: (0.10569443886819851, -0.022237575057367343) at time 232.34
Drone position: (0.10569443832953115, -0.022237574352324874) at time 232.384
Drone position: (0.10569443804632758, -0.02223757376173552) at time 232.408
Drone position: (0.10569443832953115, -0.022237574352324874) at time 232.424
Drone position: (0.1056944387612131, -0.022237573922350373) at time 232.464
Drone position: (0.11324404220795434, -0.022237574407026228) at time 232.512
Drone position: (0.11324404231429214, -0.011118786640627043) at time 232.556
Drone position: (0.11324404243950223, -0.011118786941121783) at time 232.564
Drone position: (0.11324404244202405, -0.011118786697853711) at time 232.584
Drone position: (0.11324404231681395, -0.01111878639735897) at time 232.628
Drone position: (0.1132440420305165, -0.011118787072934566) at time 232.672
Drone position: (0.11324404175235653, -0.011118786626225896) at time 232.72
Drone position: (0.12079364375362381, -0.011118786750510035) at time 232.764
Drone position: (0.12079364350629748, -0.011118785513772877) at time 232.808
Drone position: (0.12079364378193569, -0.011118786203749398) at time 232.82
Drone position: (0.12079364420605224, -0.011118785873162063) at time 232.844
Drone position: (0.12079364473463236, -0.011118786290442939) at time 232.884
Drone position: (0.1207936450027052, -0.011118786449390017) at time 232.928
Drone position: (0.12079364515118354, -0.011118786059242991) at time 232.972
Drone position: (0.1207936450234516, -0.011118786002016323) at time 233.02
Drone position: (0.12079364473463236, -0.011118786290442939) at time 233.064
Drone position: (0.12079364392479836, -0.011118786692618343) at time 233.108
Drone position: (0.12079364333959447, -0.01111878673844191) at time 233.152
Drone position: (0.12079364309478999, -0.01111878588885351) at time 233.164
Drone position: (0.12079364291857178, -0.011118786433281569) at time 233.184
Drone position: (0.12079364267067344, -0.011118786219440624) at time 233.224
Drone position: (0.12079364334521014, -0.011118785859426161) at time 233.268
Drone position: (0.1207936436208483, -0.011118786549402682) at time 233.316
Drone position: (0.12079364375362381, -0.011118786750510035) at time 233.36
Drone position: (0.12834324636531302, -0.011118786287540594) at time 233.392
Drone position: (0.1283432458518637, -0.011118785671485165) at time 233.444
Drone position: (0.12834324542018177, -0.011118786101459666) at time 233.488
Drone position: (0.12834324512379708, -0.011118785858856395) at time 233.504
Drone position: (0.12834324486076792, -0.011118785843790446) at time 233.524
Drone position: (0.12834324405597752, -0.011118785759429484) at time 233.572
Drone position: (0.1283432435066509, -0.011118785789522079) at time 233.612
Drone position: (0.12834324406102113, -0.01111878590331039) at time 233.656
Drone position: (0.12834324445178216, -0.011118785975603007) at time 233.704
Drone position: (0.1283432445926951, -0.01111878568484359) at time 233.748
Drone position: (0.12834324432657213, -0.011118785675108267) at time 233.764
Drone position: (0.12834324431396307, -0.011118786261031577) at time 233.788
Drone position: (0.1283432440408467, -0.011118785958204258) at time 233.828
Drone position: (0.12834324349404186, -0.011118785745028337) at time 233.88
Drone position: (0.1283432424136133, -0.011118785601108128) at time 233.924
Drone position: (0.12834324144521375, -0.011118785475251691) at time 233.968
Drone position: (0.1283432410418437, -0.011118785358465333) at time 233.984
Collision detected at (0.1283432410418437, -0.011118785358465333) at time 234.0
Drone position: (0.12834324032890784, -0.011118785347062454) at time 234.004
Drone position: (0.12834324047429235, -0.011118785592663105) at time 234.044
Drone position: (0.12834324059950242, -0.011118785893158067) at time 234.088
Drone position: (0.1283432406152053, -0.01111878530190391) at time 234.136
Drone position: (0.12834324049251705, -0.011118785388557706) at time 234.152
Drone position: (0.12834324033647326, -0.011118785878091897) at time 234.164
Drone position: (0.1283432400633569, -0.011118785575264356) at time 234.204
Drone position: (0.12834323952159565, -0.011118785505969342) at time 234.252
Drone position: (0.12834323896470365, -0.011118785635449102) at time 234.296
Drone position: (0.1283432382750361, -0.01111878556382151) at time 234.336
Drone position: (0.12834323719208574, -0.011118785032752099) at time 234.38
Drone position: (0.12834323664023728, -0.011118784675695936) at time 234.412
Drone position: (0.12834323691587546, -0.011118785365672235) at time 234.424
Drone position: (0.1283432375639745, 1.07059849874247e-09) at time 234.464
Drone position: (0.1358928401594632, 1.969981955340927e-09) at time 234.516
Drone position: (0.13589284039670227, 1.0210061685000937e-09) at time 234.548
Drone position: (0.1358928404300578, 1.4238861201221198e-09) at time 234.592
Drone position: (0.13589284040988336, 1.9994093047870365e-09) at time 234.64
Drone position: (0.13589284000594126, 1.0932990068823756e-09) at time 234.68
Drone position: (0.13589283919106362, 1.4654213398301863e-09) at time 234.724
Drone position: (0.13589283848821507, 5.586460183337749e-10) at time 234.768
Drone position: (0.1358928381075412, 9.735940942334764e-10) at time 234.788
Drone position: (0.13589283768090282, 1.0301557384906346e-09) at time 234.804
Drone position: (0.13589283864930238, 9.042993021068924e-10) at time 234.844
Drone position: (0.1358928394465274, 1.350968004132369e-09) at time 234.892
Drone position: (0.13589283953716233, 0.011118788526113033) at time 234.936
Drone position: (0.13589283969572788, 0.011118789258915296) at time 234.976
Drone position: (0.13589284051312728, 0.011118789130060813) at time 235.024
Drone position: (0.1358928413153959, 0.011118788802432) at time 235.06
Drone position: (0.14344244412852136, 0.011118789090425407) at time 235.064
Drone position: (0.14344244475335208, 0.02223757609688848) at time 235.1
Drone position: (0.14344244516485957, 0.02223757647196911) at time 235.144
Drone position: (0.14344244541527973, 0.02223757650139646) at time 235.144
Drone position: (0.14344244556318603, 0.02223757586864661) at time 235.188
Drone position: (0.14344244570409898, 0.0222375767898233) at time 235.224
Drone position: (0.14344244531024408, 0.02223757622636824) at time 235.276
Drone position: (0.14344244463066377, 0.02223757601023446) at time 235.324
Drone position: (0.14344244407124992, 0.02223757626790346) at time 235.368
Drone position: (0.14344244369057613, 0.022237576052434704) at time 235.384
Drone position: (0.14344244326898134, 0.02223757596511544) at time 235.404
Drone position: (0.14344244408890258, 0.022237575449112645) at time 235.448
Drone position: (0.14344244501638123, 0.02223757608182253) at time 235.492
Drone position: (0.14344244543228474, 0.03335636521443863) at time 235.54
Drone position: (0.14344244582304583, 0.033356364511728964) at time 235.572
Collision detected at (0.14344244582304583, 0.033356364511728964) at time 235.6
Drone position: (0.14344244625594746, 0.022237576432766692) at time 235.6
Drone position: (0.1434424463836793, 0.022237576375540247) at time 235.6
Drone position: (0.13589284388459114, 0.022237576286986194) at time 235.648
Drone position: (0.13589284375938104, 0.022237575957064326) at time 235.692
Drone position: (0.13589284374172847, 0.02223757614543831) at time 235.74
Drone position: (0.13589284320501083, 0.022237576070852416) at time 235.784
Collision detected at (0.13589284320501083, 0.022237576070852416) at time 235.8
Drone position: (0.13589284358064108, 0.022237575799785025) at time 235.828
Drone position: (0.1358928441350113, 0.022237576316413765) at time 235.848
Drone position: (0.13589284454399703, 0.022237576448226326) at time 235.864
Drone position: (0.13589284511349808, 0.02223757653321279) at time 235.904
Drone position: (0.13589284577542582, 0.02223757693772077) at time 235.948
Drone position: (0.1358928460460204, 0.022237576391624936) at time 235.992
Collision detected at (0.1358928460460204, 0.022237576391624936) at time 236.0
Drone position: (0.13589284618636124, 0.02223757565948814) at time 236.04
Drone position: (0.13589284632979604, 0.02223757682393246) at time 236.084
Drone position: (0.13589284618636124, 0.02223757565948814) at time 236.104
Drone position: (0.1283432436696205, 0.02223757575930807) at time 236.124
Drone position: (0.12834324371932648, 0.011118789112859906) at time 236.164
Collision detected at (0.12834324371932648, 0.011118789112859906) at time 236.2
Drone position: (0.12834324345629733, 0.011118789127925854) at time 236.208
Drone position: (0.1283432444347841, 0.0111187893447251) at time 236.252
Drone position: (0.12834324492374546, 0.022237575916547625) at time 236.3
Drone position: (0.13589284850131247, 0.02223757664080961) at time 236.344
Drone position: (0.13589284891786357, 0.022237576872009557) at time 236.388
Collision detected at (0.13589284891786357, 0.022237576872009557) at time 236.396
Drone position: (0.13589284907642918, 0.022237577604811598) at time 236.404
Drone position: (0.13589284920416106, 0.02223757754758493) at time 236.424
Drone position: (0.13589284919854538, 0.022237576668569403) at time 236.464
Drone position: (0.12834324690268517, 0.011118789549416253) at time 236.512
Drone position: (0.12834324690016338, 0.011118789936564788) at time 236.556
Collision detected at (0.12834324690016338, 0.011118789936564788) at time 236.6
Drone position: (0.12834324674664138, 0.011118789059882062) at time 236.6
Drone position: (0.12834324741613448, 0.011118789563777431) at time 236.636
Drone position: (0.12834324812849826, 0.011118789159894504) at time 236.668
Drone position: (0.13589285169345625, 0.011118789928650008) at time 236.712
Drone position: (0.1358928526492468, 0.011118790477703921) at time 236.764
Collision detected at (0.1358928526492468, 0.011118790477703921) at time 236.8
Drone position: (0.1358928531803488, 0.011118790303691117) at time 236.812
Drone position: (0.1358928537133249, 0.02223757801352888) at time 236.82
Drone position: (0.1358928543727308, 0.02223757817476879) at time 236.844
Drone position: (0.1358928553537394, 0.022237578634835664) at time 236.888
Drone position: (0.13589285617366056, 0.022237578118832646) at time 236.932
Drone position: (0.1358928569966757, 0.022237578868994134) at time 236.976
Collision detected at (0.1358928569966757, 0.022237578868994134) at time 237.0
Drone position: (0.14344246110079864, 0.022237578535455604) at time 237.028
Drone position: (0.1434424613921397, 0.022237578436733463) at time 237.072
Drone position: (0.143442461527437, 0.02223757847889396) at time 237.08
Drone position: (0.14344246167591534, 0.022237578869040764) at time 237.1
Drone position: (0.13589285861634365, 0.022237578412510617) at time 237.144
Drone position: (0.13589285860064076, 0.02223757782125646) at time 237.188
Collision detected at (0.13589285860064076, 0.02223757782125646) at time 237.2
Drone position: (0.13589285944252813, 0.011118790504523801) at time 237.24
Drone position: (0.14344246396003288, 0.022237579060333745) at time 237.288
Drone position: (0.14344246466288146, 0.022237579336692237) at time 237.332
Drone position: (0.14344246489759876, 0.022237578774865208) at time 237.34
Drone position: (0.14344246530406268, 0.022237579293826526) at time 237.36
Collision detected at (0.14344246530406268, 0.022237579293826526) at time 237.4
Drone position: (0.14344246572313563, 0.02223757913787794) at time 237.408
Drone position: (0.14344246627058807, 0.011118790653702693) at time 237.452
Drone position: (0.14344246666948657, 0.011118791073277068) at time 237.496
Drone position: (0.1434424668047839, 0.011118791115437565) at time 237.54
Drone position: (0.14344246721441725, 1.7154166975785756e-09) at time 237.588
Collision detected at (0.14344246721441725, 1.7154166975785756e-09) at time 237.6
Drone position: (0.1434424676102219, 1.499243396096972e-09) at time 237.632
Drone position: (0.14344246829793966, 2.2072441652198904e-09) at time 237.644
Drone position: (0.14344246854274417, 1.357655765588106e-09) at time 237.66
Drone position: (0.14344246908890138, 0.011118791306730547) at time 237.704
Drone position: (0.1434424697609163, 0.011118791423477159) at time 237.752
Drone position: (0.1509920740807263, 0.011118791258177607) at time 237.792
Collision detected at (0.1509920740807263, 0.011118791258177607) at time 237.796
Drone position: (0.15099207422611077, 0.01111879101257629) at time 237.808
Drone position: (0.14344247112381842, 1.6988253026539724e-09) at time 237.824
Drone position: (0.1434424712692029, 1.4532244296816543e-09) at time 237.864
Drone position: (0.14344247152971026, 1.1948901867953055e-09) at time 237.904
Drone position: (0.14344247178265224, 1.4675858306389955e-09) at time 237.948
Drone position: (0.1434424721690173, -0.011118787362242477) at time 237.988
Collision detected at (0.1434424721690173, -0.011118787362242477) at time 237.992
Drone position: (0.1434424726081891, 1.830598117535942e-09) at time 238.028
Drone position: (0.14344247355584216, 1.257368209550691e-09) at time 238.076
Drone position: (0.14344247463432103, 1.8930763623359326e-09) at time 238.124
Drone position: (0.14344247518112585, 2.3103177149153e-09) at time 238.164
Drone position: (0.14344247556179968, 1.8953694169709934e-09) at time 238.184
Collision detected at (0.14344247556179968, 1.8953694169709934e-09) at time 238.2
Drone position: (0.14344247558197412, 1.3198464543506816e-09) at time 238.204
Drone position: (0.14344247597273518, 1.2475538380130047e-09) at time 238.248
Drone position: (0.1434424763791991, 1.1360983265262803e-09) at time 238.292
Drone position: (0.14344247663970647, 1.5081811355344144e-09) at time 238.336
Drone position: (0.1434424771512816, -0.011118787622141912) at time 238.38
Collision detected at (0.1434424771512816, -0.011118787622141912) at time 238.4
Drone position: (0.14344247795102838, -0.01111878819303902) at time 238.424
Drone position: (0.1434424787608624, -0.011118787790863838) at time 238.468
Drone position: (0.14344247881683858, 1.5736572045454977e-09) at time 238.484
Drone position: (0.14344247921012143, 1.7446324385161915e-09) at time 238.504
Drone position: (0.14344247949389707, 2.1769398506066295e-09) at time 238.54
Drone position: (0.14344248016086839, 1.8071503182781612e-09) at time 238.58
Collision detected at (0.14344248016086839, 1.8071503182781612e-09) at time 238.6
Drone position: (0.14344248067936133, 1.6776308120469707e-09) at time 238.604
Drone position: (0.15099208612159049, 1.8659064293657934e-09) at time 238.652
Drone position: (0.15099208680052317, 0.011118792244290465) at time 238.692
Drone position: (0.15099208774874834, 0.011118792693957102) at time 238.736
Drone position: (0.1509920884308505, 0.011118792522942123) at time 238.78
Collision detected at (0.1509920884308505, 0.011118792522942123) at time 238.796
Drone position: (0.15099208938159742, 0.011118793215876832) at time 238.824
Drone position: (0.15099208990261215, 0.011118792699208568) at time 238.868
Drone position: (0.1509920902807642, 0.011118792671409361) at time 238.884
Drone position: (0.15099209056453985, 0.011118793103716773) at time 238.908
Drone position: (0.150992090968482, 0.011118793379410019) at time 238.948
Drone position: (0.15099209135672123, 0.01111879243343239) at time 238.996
Collision detected at (0.15099209135672123, 0.01111879243343239) at time 238.996
Drone position: (0.15099209191613508, 0.011118792806180111) at time 239.04
Drone position: (0.15099209336772237, 0.011118792927552912) at time 239.084
Drone position: (0.15099209366850302, 0.022237582703319214) at time 239.128
Drone position: (0.15099209394975688, 0.022237582892358554) at time 239.144
Drone position: (0.1509920943354743, 0.02223758296394651) at time 239.164
Drone position: (0.15099209461420637, 0.02223758354013472) at time 239.2
Collision detected at (0.1509920943354743, 0.02223758296394651) at time 239.2
Drone position: (0.1509920952912649, 0.022237583513000536) at time 239.24
Drone position: (0.15099209675546116, 0.022237583589879706) at time 239.288
Drone position: (0.15099209720219842, 0.03335637540377545) at time 239.332
Drone position: (0.15099209748345227, 0.03335637559281479) at time 239.344
Drone position: (0.1509920978949598, 0.033356375967895535) at time 239.364
Collision detected at (0.1509920978949598, 0.033356375967895535) at time 239.4
Drone position: (0.1509920984392428, 0.033356376141868704) at time 239.408
Drone position: (0.15099209895521395, 0.03335637576908124) at time 239.448
Drone position: (0.1509920993717651, 0.033356376000281185) at time 239.5
Drone position: (0.15099209991352633, 0.03335637656140322) at time 239.544
Drone position: (0.15099210018159911, 0.03335637577203954) at time 239.592
Collision detected at (0.15099210018159911, 0.03335637577203954) at time 239.6
Drone position: (0.14344249538761894, 0.03335637603753705) at time 239.604
Drone position: (0.14344249567391637, 0.03335637671311242) at time 239.624
Drone position: (0.15099210138276623, 0.033356376494401596) at time 239.664
Drone position: (0.1509921020679622, 0.03335637758955112) at time 239.712
Drone position: (0.15099210246628866, 0.03335637698622884) at time 239.756
Drone position: (0.15099210285957151, 0.033356376526787246) at time 239.8
Collision detected at (0.15099210246628866, 0.03335637698622884) at time 239.8
Drone position: (0.1509921035265428, 0.03335637678741454) at time 239.848
Drone position: (0.14344249851744773, 0.033356376646736186) at time 239.892
Drone position: (0.14344249880936083, 0.03335637757091048) at time 239.904
Drone position: (0.14344249891886804, 0.03335637667916158) at time 239.924
Drone position: (0.1434424992001219, 0.03335637749861775) at time 239.968
Collision detected at (0.1434424992001219, 0.03335637749861775) at time 240.0
Drone position: (0.14344249934046277, 0.03335637739689745) at time 240.012
Drone position: (0.1434424998847458, 0.03335637757087073) at time 240.056
Drone position: (0.14344250039819514, 0.03335637695481525) at time 240.1
Drone position: (0.14344250048752683, 0.04447516924388378) at time 240.144
Drone position: (0.15099210643728167, 0.04447517036525844) at time 240.184
Drone position: (0.15099210670283264, 0.044475169963043515) at time 240.232
Collision detected at (0.15099210670283264, 0.044475169963043515) at time 240.232
Drone position: (0.1509921069765211, 0.04447517068311241) at time 240.244
Drone position: (0.1509921069891301, 0.044475170638618944) at time 240.26
Drone position: (0.15099210722132558, 0.04447516983352412) at time 240.304
Drone position: (0.15099210752332592, 0.04447517110035376) at time 240.348
Drone position: (0.1509921076586232, 0.04447517051209743) at time 240.396
Collision detected at (0.1509921076586232, 0.04447517051209743) at time 240.4
Drone position: (0.15099210806256533, 0.04447517078779084) at time 240.428
Drone position: (0.15099210845080457, 0.04447517047223004) at time 240.468
Drone position: (0.15099210871635554, 0.04447517007001511) at time 240.508
Drone position: (0.1509921090001312, 0.044475170502322525) at time 240.552
Drone position: (0.15099210925559498, 0.04447517101828602) at time 240.596
Collision detected at (0.15099210925559498, 0.04447517101828602) at time 240.596
Drone position: (0.1585417149316614, 0.044475170789174845) at time 240.644
Drone position: (0.15854171520282803, 0.04447517189639261) at time 240.696
Drone position: (0.15854171518460336, 0.04447517106187032) at time 240.704
Drone position: (0.15854171533055994, 0.044475171208749054) at time 240.724
Drone position: (0.15854171546081358, 0.0444751713947904) at time 240.764
Collision detected at (0.15854171546081358, 0.0444751713947904) at time 240.8
Drone position: (0.0075496053181363515, 0.022237584614335004) at time 240.804
Drone position: (0.007549605373371127, 0.0333563769025183) at time 240.848
Drone position: (0.0075496053736055085, 0.03335637666252089) at time 240.888
Drone position: (0.007549605298768608, 0.03335637691653365) at time 240.932
Drone position: (0.007549605383429553, 0.03335637697826033) at time 240.98
Collision detected at (0.007549605383429553, 0.03335637697826033) at time 240.996
Drone position: (0.00754960544482218, 0.033356376979762514) at time 241.02
Drone position: (0.007549605454411856, 0.03335637690508253) at time 241.068
Drone position: (0.00754960538893025, 0.03335637606357894) at time 241.084
Drone position: (0.007549605506214807, 0.03335637698126459) at time 241.104
